exp_time,seed,method,optimizer,lr,datasets,splitter,client_num,local_updates,dropout,client_cfg_file,best_round,test_acc,whole_test_dataset,local_eval_whole_test_dataset,individual_best_test_acc_avg
2023/9/3 13:17,0,fedgh,SGD,0.01,cora,louvain,10,1,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,19,0.530294391,FALSE,FALSE,0.690563554
2023/9/3 13:19,1,fedgh,SGD,0.01,cora,louvain,10,1,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,43,0.533327847,FALSE,FALSE,0.681379465
2023/9/3 13:20,2,fedgh,SGD,0.01,cora,louvain,10,1,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,17,0.492438406,FALSE,FALSE,0.64621274
2023/9/3 13:23,0,fedgh,SGD,0.01,cora,louvain,10,4,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,85,0.770050183,FALSE,FALSE,0.787883026
2023/9/3 13:27,1,fedgh,SGD,0.01,cora,louvain,10,4,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,64,0.786937281,FALSE,FALSE,0.81046009
2023/9/3 13:29,2,fedgh,SGD,0.01,cora,louvain,10,4,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,116,0.756930747,FALSE,FALSE,0.8063873
2023/9/3 13:32,0,fedgh,SGD,0.01,cora,louvain,10,16,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,21,0.776772011,FALSE,FALSE,0.776535296
2023/9/3 13:40,1,fedgh,SGD,0.01,cora,louvain,10,16,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,7,0.789795318,FALSE,FALSE,0.790067705
2023/9/3 13:45,2,fedgh,SGD,0.01,cora,louvain,10,16,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,9,0.793463481,FALSE,FALSE,0.794734998
2023/9/3 13:46,0,fedgh,SGD,0.05,cora,louvain,10,1,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,26,0.653708825,FALSE,FALSE,0.769072929
2023/9/3 13:48,1,fedgh,SGD,0.05,cora,louvain,10,1,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,121,0.693759155,FALSE,FALSE,0.750577203
2023/9/3 13:49,2,fedgh,SGD,0.05,cora,louvain,10,1,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,6,0.534202556,FALSE,FALSE,0.742946794
2023/9/3 13:51,0,fedgh,SGD,0.05,cora,louvain,10,4,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,58,0.772420695,FALSE,FALSE,0.805776157
2023/9/3 13:55,1,fedgh,SGD,0.05,cora,louvain,10,4,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,74,0.832478189,FALSE,FALSE,0.819147769
2023/9/3 13:57,2,fedgh,SGD,0.05,cora,louvain,10,4,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,107,0.794805108,FALSE,FALSE,0.80550912
2023/9/3 14:00,0,fedgh,SGD,0.05,cora,louvain,10,16,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,5,0.797485546,FALSE,FALSE,0.819905826
2023/9/3 14:03,1,fedgh,SGD,0.05,cora,louvain,10,16,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,6,0.77098484,FALSE,FALSE,0.802993051
2023/9/3 14:07,2,fedgh,SGD,0.05,cora,louvain,10,16,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,18,0.804348609,FALSE,FALSE,0.809939383
2023/9/3 14:09,0,fedgh,SGD,0.25,cora,louvain,10,1,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,41,0.48601694,FALSE,FALSE,0.648263773
2023/9/3 14:10,1,fedgh,SGD,0.25,cora,louvain,10,1,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,29,0.458035518,FALSE,FALSE,0.648665324
2023/9/3 14:12,2,fedgh,SGD,0.25,cora,louvain,10,1,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,36,0.391404299,FALSE,FALSE,0.625324315
2023/9/3 14:13,0,fedgh,SGD,0.25,cora,louvain,10,4,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,75,0.428984834,FALSE,FALSE,0.6651175
2023/9/3 14:16,1,fedgh,SGD,0.25,cora,louvain,10,4,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,14,0.395281361,FALSE,FALSE,0.660176386
2023/9/3 14:17,2,fedgh,SGD,0.25,cora,louvain,10,4,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,30,0.463893879,FALSE,FALSE,0.630117125
2023/9/3 14:19,0,fedgh,SGD,0.25,cora,louvain,10,16,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,0,0.623846746,FALSE,FALSE,0.732661278
2023/9/3 14:23,1,fedgh,SGD,0.25,cora,louvain,10,16,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,39,0.402128886,FALSE,FALSE,0.647633601
2023/9/3 14:25,2,fedgh,SGD,0.25,cora,louvain,10,16,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,42,0.524755512,FALSE,FALSE,0.697766535
