exp_time,seed,method,optimizer,lr,datasets,splitter,client_num,local_updates,dropout,client_cfg_file,best_round,test_acc,whole_test_dataset,proto_weight,local_eval_whole_test_dataset,individual_best_test_acc_avg,individual_avg_test_acc_with_global_prototype,individual_avg_test_acc_with_local_prototype
2023-09-06 05:00,0,fedproto,SGD,0.05,pubmed,louvain,10,4,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,0,0.568634122184256,False,0.1,False,0.5686341221842559,0.0,0.0
2023-09-06 05:01,1,fedproto,SGD,0.05,pubmed,louvain,10,4,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,0,0.5548875237870388,False,0.1,False,0.5548875237870388,0.0,0.0
2023-09-06 05:05,2,fedproto,SGD,0.05,pubmed,louvain,10,4,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,0,0.7112835628008864,False,0.1,False,0.735002764622841,0.0,0.0
2023-09-06 05:06,0,fedproto,SGD,0.05,pubmed,louvain,10,4,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,0,0.568634122184256,False,1.0,False,0.5686341221842559,0.0,0.0
2023-09-06 05:07,1,fedproto,SGD,0.05,pubmed,louvain,10,4,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,0,0.5548875237870388,False,1.0,False,0.5548875237870388,0.0,0.0
2023-09-06 05:11,2,fedproto,SGD,0.05,pubmed,louvain,10,4,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,0,0.6773737089736553,False,1.0,False,0.6815567002758155,0.0,0.0
2023-09-06 05:12,0,fedproto,SGD,0.05,pubmed,louvain,10,4,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,0,0.568634122184256,False,10.0,False,0.5686341221842559,0.0,0.0
2023-09-06 05:13,1,fedproto,SGD,0.05,pubmed,louvain,10,4,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,0,0.5591058860699172,False,10.0,False,0.5591058860699171,0.0,0.0
2023-09-06 05:15,2,fedproto,SGD,0.05,pubmed,louvain,10,4,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,0,0.5509197512171158,False,10.0,False,0.5509197512171156,0.0,0.0
2023-09-06 05:23,0,fedproto,SGD,0.05,pubmed,louvain,10,16,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,0,0.8496951662122365,False,0.1,False,0.8693832327236347,0.0,0.0
2023-09-06 05:30,1,fedproto,SGD,0.05,pubmed,louvain,10,16,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,0,0.854899589704903,False,0.1,False,0.8691521212220094,0.0,0.0
2023-09-06 05:36,2,fedproto,SGD,0.05,pubmed,louvain,10,16,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,0,0.853546099696532,False,0.1,False,0.8679249918746713,0.0,0.0
2023-09-06 05:42,0,fedproto,SGD,0.05,pubmed,louvain,10,16,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,0,0.8272581543332753,False,1.0,False,0.8456563826695129,0.0,0.0
2023-09-06 05:49,1,fedproto,SGD,0.05,pubmed,louvain,10,16,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,0,0.8450814395795379,False,1.0,False,0.870779913963277,0.0,0.0
2023-09-06 05:54,2,fedproto,SGD,0.05,pubmed,louvain,10,16,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,0,0.8184379491004931,False,1.0,False,0.8530658567746618,0.0,0.0
2023-09-06 06:03,0,fedproto,SGD,0.05,pubmed,louvain,10,16,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,0,0.8299463695101024,False,10.0,False,0.8405978934150585,0.0,0.0
2023-09-06 06:11,1,fedproto,SGD,0.05,pubmed,louvain,10,16,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,0,0.8172685695905993,False,10.0,False,0.8380699352294991,0.0,0.0
2023-09-06 06:19,2,fedproto,SGD,0.05,pubmed,louvain,10,16,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,0,0.820560369981569,False,10.0,False,0.8399244874974443,0.0,0.0
2023-09-06 06:19,0,fedproto,SGD,0.25,pubmed,louvain,10,1,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,0,0.5973350285286669,False,0.1,False,0.5973350285286668,0.0,0.0
2023-09-06 06:20,1,fedproto,SGD,0.25,pubmed,louvain,10,1,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,0,0.5988475558752655,False,0.1,False,0.6068077894681464,0.0,0.0
2023-09-06 06:21,2,fedproto,SGD,0.25,pubmed,louvain,10,1,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,0,0.5512008124201626,False,0.1,False,0.5512008124201626,0.0,0.0
2023-09-06 06:22,0,fedproto,SGD,0.25,pubmed,louvain,10,1,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,0,0.5973350285286669,False,1.0,False,0.5973350285286668,0.0,0.0
2023-09-06 06:23,1,fedproto,SGD,0.25,pubmed,louvain,10,1,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,0,0.5988475558752655,False,1.0,False,0.6038301219743498,0.0,0.0
2023-09-06 06:24,2,fedproto,SGD,0.25,pubmed,louvain,10,1,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,0,0.5512008124201626,False,1.0,False,0.5512008124201626,0.0,0.0
2023-09-06 06:25,0,fedproto,SGD,0.25,pubmed,louvain,10,1,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,0,0.5973350285286669,False,10.0,False,0.5973350285286668,0.0,0.0
2023-09-06 06:26,1,fedproto,SGD,0.25,pubmed,louvain,10,1,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,0,0.5988475558752655,False,10.0,False,0.6063115115525136,0.0,0.0
2023-09-06 06:27,2,fedproto,SGD,0.25,pubmed,louvain,10,1,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,0,0.5512008124201626,False,10.0,False,0.5512008124201626,0.0,0.0
2023-09-06 06:30,0,fedproto,SGD,0.25,pubmed,louvain,10,4,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,0,0.7335230656449583,False,0.1,False,0.7705077594542985,0.0,0.0
2023-09-06 06:32,1,fedproto,SGD,0.25,pubmed,louvain,10,4,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,0,0.6451948613664886,False,0.1,False,0.7222391261820044,0.0,0.0
2023-09-06 06:35,2,fedproto,SGD,0.25,pubmed,louvain,10,4,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,0,0.6766376351304002,False,0.1,False,0.7738915613718398,0.0,0.0
2023-09-06 06:38,0,fedproto,SGD,0.25,pubmed,louvain,10,4,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,0,0.662629059812047,False,1.0,False,0.7657732954732857,0.0,0.0
2023-09-06 06:40,1,fedproto,SGD,0.25,pubmed,louvain,10,4,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,0,0.6671031269178316,False,1.0,False,0.7129020651933844,0.0,0.0
2023-09-06 06:43,2,fedproto,SGD,0.25,pubmed,louvain,10,4,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,0,0.643977508206817,False,1.0,False,0.7091896641143792,0.0,0.0
2023-09-06 06:46,0,fedproto,SGD,0.25,pubmed,louvain,10,4,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,0,0.6373910361495493,False,10.0,False,0.6858871004587155,0.0,0.0
2023-09-06 06:48,1,fedproto,SGD,0.25,pubmed,louvain,10,4,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,0,0.6026059688519194,False,10.0,False,0.642950425942191,0.0,0.0
2023-09-06 06:51,2,fedproto,SGD,0.25,pubmed,louvain,10,4,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,0,0.6422741251365849,False,10.0,False,0.7135768420228308,0.0,0.0
2023-09-06 06:55,0,fedproto,SGD,0.25,pubmed,louvain,10,16,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,0,0.6682200550345101,False,0.1,False,0.7623153920233231,0.0,0.0
2023-09-06 06:58,1,fedproto,SGD,0.25,pubmed,louvain,10,16,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,0,0.6914873375096888,False,0.1,False,0.7740736424911537,0.0,0.0
2023-09-06 07:02,2,fedproto,SGD,0.25,pubmed,louvain,10,16,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,0,0.6955350922065252,False,0.1,False,0.7525967328391354,0.0,0.0
2023-09-06 07:08,0,fedproto,SGD,0.25,pubmed,louvain,10,16,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,0,0.6896578615515239,False,1.0,False,0.7269223292497379,0.0,0.0
2023-09-06 07:13,1,fedproto,SGD,0.25,pubmed,louvain,10,16,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,0,0.6712516061980176,False,1.0,False,0.7218787680895151,0.0,0.0
2023-09-06 07:19,2,fedproto,SGD,0.25,pubmed,louvain,10,16,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,0,0.6670163810995261,False,1.0,False,0.7698083636731898,0.0,0.0
2023-09-06 07:26,0,fedproto,SGD,0.25,pubmed,louvain,10,16,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,0,0.6191012297173777,False,10.0,False,0.6889848479838561,0.0,0.0
2023-09-06 07:31,1,fedproto,SGD,0.25,pubmed,louvain,10,16,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,0,0.666179966878189,False,10.0,False,0.7130406762518564,0.0,0.0
2023-09-06 07:34,2,fedproto,SGD,0.25,pubmed,louvain,10,16,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,0,0.6322157411800895,False,10.0,False,0.7044177770734036,0.0,0.0
