exp_time,seed,method,optimizer,lr,datasets,splitter,client_num,local_updates,dropout,client_cfg_file,best_round,test_acc,whole_test_dataset,test_acc_based_on_local_proto,local_eval_whole_test_dataset,individual_best_bac_avg,individual_best_f1score_avg,individual_best_test_acc_avg,individual_avg_test_acc_with_global_prototype,individual_avg_test_acc_with_local_prototype,individual_avg_test_f1_with_global_prototype,individual_avg_test_pre_with_local_prototype
2024-04-14 15:41,0,fedpcl,SGD,0.1,citeseer,louvain,7,16,0.5,model_heterogeneity/model_settings/7_Heterogeneous_GNNs.yaml,3,0.5888501742160279,True,0.6202090592334494,True,0.607061737243593,0.6247688710108559,0.6099496709252807,0.6308555942702284,0.6451800232288037,0.650307902791515,0.6273964988191004
2024-04-14 16:15,1,fedpcl,SGD,0.1,citeseer,louvain,7,16,0.5,model_heterogeneity/model_settings/7_Heterogeneous_GNNs.yaml,1,0.5873015873015873,True,0.6097560975609756,True,0.5978525945931042,0.600547997774784,0.594463801780875,0.6558265582655827,0.6403406891211769,0.6681087660543803,0.6529882820164622
2024-04-14 16:52,2,fedpcl,SGD,0.1,citeseer,louvain,7,16,0.5,model_heterogeneity/model_settings/7_Heterogeneous_GNNs.yaml,1,0.5944638017808749,True,0.6116918312040264,True,0.6064115120254217,0.6121668350286191,0.6041424699961285,0.6536972512582269,0.6571815718157181,0.662695704188485,0.6478829707383681
2024-04-14 17:15,0,fedpcl,SGD,0.25,citeseer,louvain,7,1,0.5,model_heterogeneity/model_settings/7_Heterogeneous_GNNs.yaml,74,0.5822686798296555,True,0.6384049554781261,True,0.6092900386298619,0.5992464449018178,0.6103368176538908,0.6579558652729384,0.6616337591947348,0.6727415106186617,0.6568535870413957
2024-04-14 17:38,1,fedpcl,SGD,0.25,citeseer,louvain,7,1,0.5,model_heterogeneity/model_settings/7_Heterogeneous_GNNs.yaml,59,0.545876887340302,True,0.6409214092140922,True,0.5949064995927147,0.5641122981262044,0.5909794812233836,0.6612466124661246,0.6604723190089044,0.670603720397281,0.6558260977629159
2024-04-14 17:56,2,fedpcl,SGD,0.25,citeseer,louvain,7,1,0.5,model_heterogeneity/model_settings/7_Heterogeneous_GNNs.yaml,70,0.5847851335656215,True,0.6384049554781263,True,0.5723314884368733,0.5577739762377718,0.5745257452574526,0.6604723190089044,0.6655052264808362,0.677687766727337,0.6559046849448471
2024-04-14 18:13,0,fedpcl,SGD,0.25,citeseer,louvain,7,4,0.5,model_heterogeneity/model_settings/7_Heterogeneous_GNNs.yaml,12,0.5998838559814169,True,0.6298877274487031,True,0.5995440917405014,0.5941945521161248,0.5946573751451801,0.6562137049941928,0.6585365853658536,0.6640782758556873,0.6506058238980478
2024-04-14 18:29,1,fedpcl,SGD,0.25,citeseer,louvain,7,4,0.5,model_heterogeneity/model_settings/7_Heterogeneous_GNNs.yaml,19,0.6194347657762292,True,0.6360820751064652,True,0.5958741259695947,0.5971073603585124,0.5979481223383661,0.6475029036004646,0.6536972512582269,0.6577064417162882,0.6377509286719449
2024-04-14 18:46,2,fedpcl,SGD,0.25,citeseer,louvain,7,4,0.5,model_heterogeneity/model_settings/7_Heterogeneous_GNNs.yaml,13,0.6045296167247386,True,0.6356949283778552,True,0.6104943400332628,0.6246102057597238,0.6169183120402632,0.6455671699574139,0.6550522648083623,0.6616279375419054,0.6365548829928225
2024-04-14 19:16,0,fedpcl,SGD,0.25,citeseer,louvain,7,16,0.5,model_heterogeneity/model_settings/7_Heterogeneous_GNNs.yaml,1,0.5454897406116919,True,0.5855594270228417,True,0.5820940538494546,0.5822811080809106,0.5787843592721641,0.6418892760356174,0.6384049554781263,0.6466967130024288,0.6367450813245457
2024-04-14 19:51,1,fedpcl,SGD,0.25,citeseer,louvain,7,16,0.5,model_heterogeneity/model_settings/7_Heterogeneous_GNNs.yaml,9,0.5902051877661634,True,0.6190476190476192,True,0.608297104888467,0.627822149449363,0.6118854045683314,0.6310491676345334,0.6302748741773133,0.6454158037977111,0.6257756334737886
2024-04-14 20:31,2,fedpcl,SGD,0.25,citeseer,louvain,7,16,0.5,model_heterogeneity/model_settings/7_Heterogeneous_GNNs.yaml,3,0.6138211382113822,True,0.6264034068912119,True,0.6121289556392344,0.6206252663906939,0.6078203639179248,0.6368563685636855,0.6229190863337205,0.6516059953847161,0.6352820374755971
