exp_time,seed,method,optimizer,lr,datasets,splitter,client_num,local_updates,dropout,client_cfg_file,best_round,test_acc,whole_test_dataset,LP_layer,LP_alpha,local_eval_whole_test_dataset,individual_best_test_acc_avg
2023-09-08 19:35,2,poiv3,SGD,0.25,cora,louvain,5,4,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,35,0.8256142608877438,False,3,0.5,False,0.8420119941821372
2023-09-08 19:36,0,poiv3,SGD,0.25,cora,louvain,5,4,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,30,0.8434995479416434,False,3,0.9,False,0.8566125264008086
2023-09-08 19:38,1,poiv3,SGD,0.25,cora,louvain,5,4,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,57,0.8298901328211217,False,3,0.9,False,0.8486278739670834
2023-09-08 19:38,2,poiv3,SGD,0.25,cora,louvain,5,4,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,33,0.8356319814797176,False,3,0.9,False,0.8390195057022718
2023-09-08 19:41,0,poiv3,SGD,0.25,cora,louvain,5,16,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,75,0.8416935507182087,False,1,0.1,False,0.8224482885838391
2023-09-08 19:43,1,poiv3,SGD,0.25,cora,louvain,5,16,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,11,0.8354016860088398,False,1,0.1,False,0.8435358995773272
2023-09-08 19:46,2,poiv3,SGD,0.25,cora,louvain,5,16,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,59,0.832217713915673,False,1,0.1,False,0.8268161449221763
2023-09-08 19:48,0,poiv3,SGD,0.25,cora,louvain,5,16,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,47,0.8269224992758865,False,1,0.5,False,0.8318311686752505
2023-09-08 19:51,1,poiv3,SGD,0.25,cora,louvain,5,16,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,9,0.8363811006033316,False,1,0.5,False,0.8452917351484901
2023-09-08 19:53,2,poiv3,SGD,0.25,cora,louvain,5,16,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,1,0.8233176656198318,False,1,0.5,False,0.8198144316154943
2023-09-08 19:58,0,poiv3,SGD,0.25,cora,louvain,5,16,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,38,0.8430851298019245,False,1,0.9,False,0.82586598018579
2023-09-08 20:02,1,poiv3,SGD,0.25,cora,louvain,5,16,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,36,0.8269560906931899,False,1,0.9,False,0.8487640366904662
2023-09-08 20:06,2,poiv3,SGD,0.25,cora,louvain,5,16,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,54,0.8299278198172159,False,1,0.9,False,0.8338178582288581
2023-09-08 20:10,0,poiv3,SGD,0.25,cora,louvain,5,16,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,6,0.833517413902389,False,2,0.1,False,0.8255665067448901
2023-09-08 20:12,1,poiv3,SGD,0.25,cora,louvain,5,16,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,6,0.8354946946636458,False,2,0.1,False,0.8476446763249607
2023-09-08 20:14,2,poiv3,SGD,0.25,cora,louvain,5,16,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,20,0.8261794631451209,False,2,0.1,False,0.8338178582288581
2023-09-08 20:18,0,poiv3,SGD,0.25,cora,louvain,5,16,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,12,0.828617946723978,False,2,0.5,False,0.8260059259568038
2023-09-08 20:22,1,poiv3,SGD,0.25,cora,louvain,5,16,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,11,0.8221608295259537,False,2,0.5,False,0.8346140676757997
2023-09-08 20:25,2,poiv3,SGD,0.25,cora,louvain,5,16,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,9,0.820634111968702,False,2,0.5,False,0.8317361648850288
2023-09-08 20:29,0,poiv3,SGD,0.25,cora,louvain,5,16,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,47,0.8347154615249126,False,2,0.9,False,0.8250087707399322
2023-09-08 20:32,1,poiv3,SGD,0.25,cora,louvain,5,16,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,24,0.8278603425632148,False,2,0.9,False,0.8485460626686461
2023-09-08 20:35,2,poiv3,SGD,0.25,cora,louvain,5,16,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,9,0.8393085994652523,False,2,0.9,False,0.8287578924949918
2023-09-08 20:38,0,poiv3,SGD,0.25,cora,louvain,5,16,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,7,0.8294403339312881,False,3,0.1,False,0.8169771292463178
2023-09-08 20:41,1,poiv3,SGD,0.25,cora,louvain,5,16,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,11,0.8374074523140311,False,3,0.1,False,0.8375247448572279
2023-09-08 20:43,2,poiv3,SGD,0.25,cora,louvain,5,16,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,14,0.8346179040877084,False,3,0.1,False,0.8276385321294863
2023-09-08 20:47,0,poiv3,SGD,0.25,cora,louvain,5,16,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,38,0.8236227640366586,False,3,0.5,False,0.8179676878329005
2023-09-08 20:50,1,poiv3,SGD,0.25,cora,louvain,5,16,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,30,0.8179918704578532,False,3,0.5,False,0.8390552988263884
2023-09-08 20:54,2,poiv3,SGD,0.25,cora,louvain,5,16,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,2,0.8275915950132784,False,3,0.5,False,0.8219703167982212
2023-09-08 20:59,0,poiv3,SGD,0.25,cora,louvain,5,16,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,8,0.8174511107611041,False,3,0.9,False,0.8144953862909243
2023-09-08 21:02,1,poiv3,SGD,0.25,cora,louvain,5,16,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,24,0.8303953593294295,False,3,0.9,False,0.8496811685211159
2023-09-08 21:06,2,poiv3,SGD,0.25,cora,louvain,5,16,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,102,0.8269551198076209,False,3,0.9,False,0.8355256804902851
