exp_time,seed,method,batch_size,optimizer,lr,datasets,splitter,client_num,local_updates,test_acc,best_round,fml_alpha,fml_beta,fedmd_public_subset_size,fedmd_digest_epochs,fedhenn_eta,dropout,alpha,off_diag_weight,loss_dual_weight,public_dataset_name,local_eval_whole_test_dataset,individual_best_test_acc_avg
2023-08-13 09:56,0,fccl,32,Adam,0.001,office_caltech,,5,1,0.14285714285714285,85,0.5,0.5,5000,1,0.001,0.5,100,0.0051,10,cifar100,True,0.1901785714285714
2023-08-13 10:04,1,fccl,32,Adam,0.001,office_caltech,,5,1,0.1544642857142857,4,0.5,0.5,5000,1,0.001,0.5,100,0.0051,10,cifar100,True,0.1892857142857143
2023-08-13 10:11,2,fccl,32,Adam,0.001,office_caltech,,5,1,0.14464285714285713,1,0.5,0.5,5000,1,0.001,0.5,100,0.0051,10,cifar100,True,0.18660714285714286
2023-08-13 10:44,0,fccl,32,Adam,0.001,office_caltech,,5,1,0.11785714285714288,1,0.5,0.5,5000,1,0.001,0.5,1.0,0.0051,10,cifar100,True,0.15267857142857144
2023-08-13 10:55,1,fccl,32,Adam,0.001,office_caltech,,5,1,0.12321428571428572,2,0.5,0.5,5000,1,0.001,0.5,1.0,0.0051,10,cifar100,True,0.15803571428571428
2023-08-13 11:03,2,fccl,32,Adam,0.001,office_caltech,,5,1,0.1205357142857143,9,0.5,0.5,5000,1,0.001,0.5,1.0,0.0051,10,cifar100,True,0.16160714285714287
2023-08-13 11:37,0,fccl,32,Adam,0.001,office_caltech,,5,1,0.12321428571428572,72,0.5,0.5,5000,1,0.001,0.5,0.1,0.0051,10,cifar100,True,0.15446428571428572
2023-08-13 11:45,1,fccl,32,Adam,0.001,office_caltech,,5,1,0.13125,0,0.5,0.5,5000,1,0.001,0.5,0.1,0.0051,10,cifar100,True,0.13303571428571428
2023-08-13 11:56,2,fccl,32,Adam,0.001,office_caltech,,5,1,0.11517857142857144,25,0.5,0.5,5000,1,0.001,0.5,0.1,0.0051,10,cifar100,True,0.14821428571428572
