exp_time,seed,method,optimizer,lr,datasets,splitter,client_num,local_updates,dropout,client_cfg_file,best_round,test_acc,whole_test_dataset,local_eval_whole_test_dataset,individual_best_test_acc_avg
2023-09-04 13:08,0,local,SGD,0.01,citeseer,louvain,10,1,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,14,0.4508000173762266,False,False,0.4475783025106761
2023-09-04 13:10,1,local,SGD,0.01,citeseer,louvain,10,1,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,13,0.4615825318688097,False,False,0.46052735079079754
2023-09-04 13:12,2,local,SGD,0.01,citeseer,louvain,10,1,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,11,0.40242685695134994,False,False,0.4033887498233553
2023-09-04 13:15,0,local,SGD,0.01,citeseer,louvain,10,4,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,98,0.6999557302979313,False,False,0.6948682926025693
2023-09-04 13:19,1,local,SGD,0.01,citeseer,louvain,10,4,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,46,0.718961208566997,False,False,0.7203897799955683
2023-09-04 13:23,2,local,SGD,0.01,citeseer,louvain,10,4,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,142,0.6926471051102122,False,False,0.7049285189441374
2023-09-04 13:28,0,local,SGD,0.01,citeseer,louvain,10,16,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,48,0.7102411955844039,False,False,0.7102411955844039
2023-09-04 13:34,1,local,SGD,0.01,citeseer,louvain,10,16,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,17,0.7292933173778369,False,False,0.7238869246837729
2023-09-04 13:37,2,local,SGD,0.01,citeseer,louvain,10,16,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,15,0.7155108445041882,False,False,0.7309306846289015
2023-09-04 13:40,0,local,SGD,0.05,citeseer,louvain,10,1,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,69,0.6481184511167041,False,False,0.6371915905863828
2023-09-04 13:42,1,local,SGD,0.05,citeseer,louvain,10,1,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,84,0.616171740669147,False,False,0.6116883098699266
2023-09-04 13:45,2,local,SGD,0.05,citeseer,louvain,10,1,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,137,0.5872663307491447,False,False,0.5760899880659527
2023-09-04 13:47,0,local,SGD,0.05,citeseer,louvain,10,4,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,45,0.7235322795984882,False,False,0.7235322795984882
2023-09-04 13:50,1,local,SGD,0.05,citeseer,louvain,10,4,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,34,0.7264567293452393,False,False,0.7264567293452393
2023-09-04 13:53,2,local,SGD,0.05,citeseer,louvain,10,4,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,29,0.7174668740498313,False,False,0.7174668740498312
2023-09-04 13:56,0,local,SGD,0.05,citeseer,louvain,10,16,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,4,0.7187699693198588,False,False,0.7205967394415099
2023-09-04 14:00,1,local,SGD,0.05,citeseer,louvain,10,16,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,4,0.723951163044912,False,False,0.7310162716175397
2023-09-04 14:03,2,local,SGD,0.05,citeseer,louvain,10,16,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,3,0.7169919841617737,False,False,0.7157240452758574
2023-09-04 14:06,0,local,SGD,0.25,citeseer,louvain,10,1,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,120,0.7264402819223478,False,False,0.7264402819223478
2023-09-04 14:08,1,local,SGD,0.25,citeseer,louvain,10,1,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,29,0.7399143143146232,False,False,0.7358047252735274
2023-09-04 14:10,2,local,SGD,0.25,citeseer,louvain,10,1,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,52,0.7261514189992165,False,False,0.7250278234935985
2023-09-04 14:12,0,local,SGD,0.25,citeseer,louvain,10,4,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,9,0.7258056023143499,False,False,0.7296316927172193
2023-09-04 14:14,1,local,SGD,0.25,citeseer,louvain,10,4,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,47,0.715966187923191,False,False,0.7241031438211649
2023-09-04 14:16,2,local,SGD,0.25,citeseer,louvain,10,4,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,5,0.7270932558595367,False,False,0.7354803510837875
2023-09-04 14:19,0,local,SGD,0.25,citeseer,louvain,10,16,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,1,0.6671866472913596,False,False,0.7163542878025189
2023-09-04 14:22,1,local,SGD,0.25,citeseer,louvain,10,16,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,9,0.6613417806340397,False,False,0.7197334744290937
2023-09-04 14:25,2,local,SGD,0.25,citeseer,louvain,10,16,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,0,0.6838774289516711,False,False,0.7284726371507125
