exp_time,seed,method,optimizer,lr,datasets,splitter,client_num,local_updates,dropout,client_cfg_file,best_round,test_acc,whole_test_dataset,local_eval_whole_test_dataset,individual_best_test_acc_avg
2023-09-04 14:27,0,local,SGD,0.01,pubmed,louvain,3,1,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,183,0.6375124717864878,False,False,0.6375124717864878
2023-09-04 14:28,1,local,SGD,0.01,pubmed,louvain,3,1,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,55,0.5064082326420477,False,False,0.5750849495599706
2023-09-04 14:29,2,local,SGD,0.01,pubmed,louvain,3,1,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,0,0.4911427223145486,False,False,0.4911427223145486
2023-09-04 14:30,0,local,SGD,0.01,pubmed,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,19,0.5487113702116637,False,False,0.5487113702116637
2023-09-04 14:32,1,local,SGD,0.01,pubmed,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,199,0.6267523985264146,False,False,0.6267523985264146
2023-09-04 14:32,2,local,SGD,0.01,pubmed,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,0,0.48999803366986,False,False,0.4911427223145486
2023-09-04 14:37,0,local,SGD,0.01,pubmed,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,144,0.8562059112438748,False,False,0.8580754867893114
2023-09-04 14:42,1,local,SGD,0.01,pubmed,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,109,0.8451358403605956,False,False,0.8448116175782793
2023-09-04 14:47,2,local,SGD,0.01,pubmed,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,130,0.8505634019540228,False,False,0.8505634019540228
2023-09-04 14:48,0,local,SGD,0.05,pubmed,louvain,3,1,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,35,0.6420160278411388,False,False,0.6420160278411388
2023-09-04 14:48,1,local,SGD,0.05,pubmed,louvain,3,1,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,10,0.5068661080999232,False,False,0.5750642416246898
2023-09-04 14:49,2,local,SGD,0.05,pubmed,louvain,3,1,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,0,0.4911427223145486,False,False,0.4911427223145486
2023-09-04 14:51,0,local,SGD,0.05,pubmed,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,190,0.7307695834591262,False,False,0.7374697509633137
2023-09-04 14:53,1,local,SGD,0.05,pubmed,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,198,0.7134139656330905,False,False,0.717960507868075
2023-09-04 14:54,2,local,SGD,0.05,pubmed,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,48,0.4948825955799694,False,False,0.4948825955799694
2023-09-04 14:58,0,local,SGD,0.05,pubmed,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,35,0.8681942522564428,False,False,0.8717790427364759
2023-09-04 15:02,1,local,SGD,0.05,pubmed,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,24,0.8697396050195633,False,False,0.8697396050195633
2023-09-04 15:06,2,local,SGD,0.05,pubmed,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,28,0.8725858124745812,False,False,0.8730643958677374
2023-09-04 15:07,0,local,SGD,0.25,pubmed,louvain,3,1,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,6,0.4438294820268558,False,False,0.44474189078597987
2023-09-04 15:08,1,local,SGD,0.25,pubmed,louvain,3,1,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,167,0.6858183325923486,False,False,0.6858183325923486
2023-09-04 15:09,2,local,SGD,0.25,pubmed,louvain,3,1,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,88,0.4948825955799694,False,False,0.4948825955799694
2023-09-04 15:10,0,local,SGD,0.25,pubmed,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,107,0.6863593756864858,False,False,0.6863593756864858
2023-09-04 15:11,1,local,SGD,0.25,pubmed,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,80,0.6880973559140856,False,False,0.7641725579314986
2023-09-04 15:13,2,local,SGD,0.25,pubmed,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,115,0.758043009088382,False,False,0.7850931988086739
2023-09-04 15:14,0,local,SGD,0.25,pubmed,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,58,0.7136590011365348,False,False,0.7810817375291204
2023-09-04 15:16,1,local,SGD,0.25,pubmed,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,21,0.6800638274659843,False,False,0.7895593361449099
2023-09-04 15:19,2,local,SGD,0.25,pubmed,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,48,0.7931072957230203,False,False,0.7931072957230203
