exp_time,seed,method,optimizer,lr,datasets,splitter,client_num,local_updates,dropout,client_cfg_file,best_round,test_acc,whole_test_dataset,delta,mu,lamda,imb_ratio,beta,local_eval_whole_test_dataset,individual_best_precision_avg,individual_best_f1score_avg,individual_best_test_acc_avg
2024-04-12 22:46,0,fgpl_worker,SGD,0.05,citeseer,louvain,10,5,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,9,0.7152372486292433,True,0.1,0.5,0.5,1,100,True,0.6513259817984959,0.7292888927053127,0.727076881844845
