exp_time,seed,method,optimizer,lr,datasets,splitter,client_num,local_updates,dropout,client_cfg_file,best_round,test_acc,whole_test_dataset,local_eval_whole_test_dataset,individual_best_test_acc_avg
2023-09-04 03:27,0,fedkd,SGD,0.01,pubmed,louvain,5,1,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,14,0.5946516669820425,False,False,0.6790175540993526
2023-09-04 03:28,1,fedkd,SGD,0.01,pubmed,louvain,5,1,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,0,0.5951535490397589,False,False,0.6738153363353222
2023-09-04 03:31,2,fedkd,SGD,0.01,pubmed,louvain,5,1,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,19,0.5946516669820425,False,False,0.5946516669820425
2023-09-04 03:36,0,fedkd,SGD,0.01,pubmed,louvain,5,4,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,1,0.5946516669820425,False,False,0.5953646794597607
2023-09-04 03:40,1,fedkd,SGD,0.01,pubmed,louvain,5,4,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,0,0.5946516669820425,False,False,0.5946516669820425
2023-09-04 03:44,2,fedkd,SGD,0.01,pubmed,louvain,5,4,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,2,0.5946516669820425,False,False,0.5946516669820425
2023-09-04 03:56,0,fedkd,SGD,0.01,pubmed,louvain,5,16,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,199,0.7511204095834478,False,False,0.75328582265498
2023-09-04 04:07,1,fedkd,SGD,0.01,pubmed,louvain,5,16,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,190,0.7828035489047177,False,False,0.7853552656563847
2023-09-04 04:19,2,fedkd,SGD,0.01,pubmed,louvain,5,16,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,194,0.7769985762556576,False,False,0.7768754471857877
2023-09-04 04:21,0,fedkd,SGD,0.05,pubmed,louvain,5,1,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,2,0.5946516669820425,False,False,0.6787871393528089
2023-09-04 04:22,1,fedkd,SGD,0.05,pubmed,louvain,5,1,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,0,0.5951535490397589,False,False,0.6698937677078712
2023-09-04 04:25,2,fedkd,SGD,0.05,pubmed,louvain,5,1,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,3,0.5946516669820425,False,False,0.5946516669820425
2023-09-04 04:29,0,fedkd,SGD,0.05,pubmed,louvain,5,4,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,0,0.5953429112216738,False,False,0.5953429112216738
2023-09-04 04:33,1,fedkd,SGD,0.05,pubmed,louvain,5,4,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,0,0.6589723415497535,False,False,0.6604574614405883
2023-09-04 04:38,2,fedkd,SGD,0.05,pubmed,louvain,5,4,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,0,0.6571228137985403,False,False,0.6568923990519966
2023-09-04 04:50,0,fedkd,SGD,0.05,pubmed,louvain,5,16,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,155,0.8412200614194016,False,False,0.846094252361653
2023-09-04 05:01,1,fedkd,SGD,0.05,pubmed,louvain,5,16,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,161,0.8454312868159317,False,False,0.8489405624656096
2023-09-04 05:13,2,fedkd,SGD,0.05,pubmed,louvain,5,16,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,186,0.8470187704452948,False,False,0.8563415179028973
2023-09-04 05:16,0,fedkd,SGD,0.25,pubmed,louvain,5,1,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,0,0.5953429112216738,False,False,0.5953429112216738
2023-09-04 05:18,1,fedkd,SGD,0.25,pubmed,louvain,5,1,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,0,0.5960776919374792,False,False,0.5960776919374792
2023-09-04 05:21,2,fedkd,SGD,0.25,pubmed,louvain,5,1,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,0,0.6004600900580177,False,False,0.6009209195511052
2023-09-04 05:24,0,fedkd,SGD,0.25,pubmed,louvain,5,4,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,0,0.6978502586268709,False,False,0.7063891147848329
2023-09-04 05:28,1,fedkd,SGD,0.25,pubmed,louvain,5,4,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,175,0.7048067892974357,False,False,0.754129789849472
2023-09-04 05:32,2,fedkd,SGD,0.25,pubmed,louvain,5,4,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,197,0.7118378963124843,False,False,0.7208762628932783
2023-09-04 05:44,0,fedkd,SGD,0.25,pubmed,louvain,5,16,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,145,0.7457111376750455,False,False,0.7488637222561614
2023-09-04 05:54,1,fedkd,SGD,0.25,pubmed,louvain,5,16,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,165,0.7469983054098269,False,False,0.7529347099280806
2023-09-04 06:05,2,fedkd,SGD,0.25,pubmed,louvain,5,16,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,176,0.7414747593789459,False,False,0.7444653525559107
